"","subID","cond_level","RT","correct","Expt"
"25632","146","common",757,1,"1b"
"25633","146","common",914,1,"1b"
"25634","146","target repeat",670,1,"1b"
"25635","146","neutral",771,1,"1b"
"25636","146","common",591,1,"1b"
"25637","146","neutral",701,1,"1b"
"25638","146","target repeat",551,1,"1b"
"25639","146","unique",709,1,"1b"
"25640","146","neutral",666,1,"1b"
"25641","146","unique",526,1,"1b"
"25642","146","common",596,1,"1b"
"25643","146","target repeat",501,1,"1b"
